Wall time,Step,Value
1737878913.2145982,748,-14.159808158874512
1737879833.7412295,749,-13.889009475708008
1737880754.4160042,750,-13.946712493896484
1737881674.8866987,751,-13.524951934814451
1737882595.5554576,752,-14.055968284606934
1737883515.974107,753,-13.954236030578612
1737884436.569636,754,-13.93432331085205
1737885357.1569114,755,-14.20783233642578
1737886277.5466206,756,-14.04183864593506
1737887197.9046593,757,-14.080147743225098
1737888118.347474,758,-13.913589477539062
1737889038.81749,759,-13.740385055541992
1737889959.3550825,760,-13.93476104736328
1737890879.730136,761,-12.80044651031494
1737891800.415225,762,-13.635492324829102
1737892720.9997838,763,-14.072888374328612
1737893641.6196382,764,-13.941059112548828
1737894562.0028243,765,-13.968045234680176
1737895484.7695425,766,-14.223910331726074
1737896407.3327703,767,-14.215469360351562
1737897329.4288225,768,-14.191038131713867
1737898251.2647731,769,-14.297517776489258
1737899173.401349,770,-14.042604446411133
1737900095.321603,771,-13.96304416656494
1737901017.0241363,772,-13.901270866394045
1737901940.187087,773,-14.118863105773926
1737902862.374895,774,-14.25550651550293
1737903784.5552227,775,-14.282341957092283
1737904706.6373286,776,-13.971778869628906
1737905628.6949527,777,-14.040297508239746
1737906550.981841,778,-14.134068489074709
1737907473.240773,779,-14.363726615905762
1737908395.6300824,780,-14.28221035003662
1737909318.0670772,781,-13.965209007263184
1737910240.4224691,782,-14.070622444152832
1737911162.624911,783,-14.071146965026855
1737912084.890987,784,-14.361560821533203
1737913007.103011,785,-14.228659629821776
1737913929.3388922,786,-13.750951766967772
1737914851.561734,787,-10.238784790039062
1737915773.887461,788,-10.824902534484863
1737916696.1784203,789,-11.698436737060549
1737917618.5431972,790,-12.311973571777344
1737918541.1487978,791,-13.14421558380127
1737919463.5051696,792,-11.55608081817627
1737920385.7648244,793,-12.674513816833496
1737921308.1236706,794,-13.639296531677246
1737922230.344606,795,-13.533764839172363
1737923152.7618878,796,-13.50900936126709
1737924074.8327098,797,-10.208508491516112
1737924996.973315,798,-10.42515754699707
1737925919.061704,799,-11.816119194030762
1737926841.4162006,800,-13.48310661315918
1737927763.510371,801,-11.67625331878662
1737928685.6849952,802,-10.874520301818848
1737929607.8527083,803,-12.28844165802002
1737930530.2577376,804,-13.175646781921388
1737931452.391374,805,-12.037514686584473
1737932374.7564511,806,-13.128081321716309
1737933296.9851973,807,-13.374175071716309
1737934219.3550744,808,-12.825970649719238
1737935141.5632627,809,-13.479573249816896
1737936063.930946,810,-13.197205543518066
1737936986.1414497,811,-12.382641792297363
1737937908.44102,812,-12.724291801452637
1737938830.2807028,813,-12.96390438079834
1737939752.19264,814,-11.911046981811523
1737940673.957037,815,-12.654204368591309
1737941596.2670364,816,-13.52302074432373
1737942518.5576866,817,-12.946711540222168
1737943440.9235344,818,-13.559670448303224
1737944363.1150274,819,-13.65036678314209
1737945285.3809602,820,-13.531682014465332
1737946207.6372802,821,-13.029770851135254
1737947128.1696663,822,-13.645133972167969
1737948048.4322577,823,-13.231204986572266
1737948968.9431417,824,-12.531454086303713
